match_id,scheduled,player1_id,player2_id,winner_id,home_score,away_score
sr:match:41061371,2023-05-14T09:00:00+00:00,sr:competitor:44549,sr:competitor:16720,sr:competitor:44549,0.0,2.0
sr:match:40788861,2023-04-30T09:00:00+00:00,sr:competitor:16720,sr:competitor:90080,sr:competitor:90080,2.0,1.0
sr:match:40788793,2023-04-28T13:55:00+00:00,sr:competitor:16720,sr:competitor:90798,sr:competitor:16720,1.0,2.0
sr:match:40600993,2023-04-20T14:00:00+00:00,sr:competitor:16720,sr:competitor:407573,sr:competitor:407573,2.0,0.0
sr:match:40600967,2023-04-18T16:20:00+00:00,sr:competitor:16720,sr:competitor:108565,sr:competitor:16720,0.0,2.0
sr:match:40505707,2023-04-12T09:00:00+00:00,sr:competitor:57163,sr:competitor:16720,sr:competitor:57163,0.0,2.0
sr:match:40562789,2023-04-10T14:45:00+00:00,sr:competitor:22970,sr:competitor:16720,sr:competitor:16720,2.0,1.0
sr:match:40535485,2023-04-10T09:00:00+00:00,sr:competitor:152048,sr:competitor:16720,,,
sr:match:40344375,2023-04-06T18:45:00+00:00,sr:competitor:90798,sr:competitor:16720,sr:competitor:90798,0.0,2.0
sr:match:40084395,2023-03-24T15:00:00+00:00,sr:competitor:167370,sr:competitor:16720,sr:competitor:167370,0.0,2.0
sr:match:41061413,2023-05-13T10:45:00+00:00,sr:competitor:16375,sr:competitor:51141,sr:competitor:51141,2.0,1.0
sr:match:40788823,2023-04-29T12:45:00+00:00,sr:competitor:16375,sr:competitor:108565,sr:competitor:108565,2.0,0.0
sr:match:40600969,2023-04-22T14:30:00+00:00,sr:competitor:16375,sr:competitor:407573,sr:competitor:407573,2.0,0.0
sr:match:40600983,2023-04-21T16:30:00+00:00,sr:competitor:16375,sr:competitor:255595,sr:competitor:16375,1.0,2.0
sr:match:40600987,2023-04-20T14:20:00+00:00,sr:competitor:90080,sr:competitor:16375,sr:competitor:16375,2.0,0.0
sr:match:40601021,2023-04-19T15:20:00+00:00,sr:competitor:505550,sr:competitor:16375,sr:competitor:16375,2.0,0.0
sr:match:40564555,2023-04-11T14:30:00+00:00,sr:competitor:89320,sr:competitor:16375,sr:competitor:89320,1.0,2.0
sr:match:40344247,2023-04-08T12:00:00+00:00,sr:competitor:16375,sr:competitor:51141,sr:competitor:51141,2.0,1.0
sr:match:40344227,2023-04-07T10:30:00+00:00,sr:competitor:16375,sr:competitor:95801,sr:competitor:16375,0.0,2.0
sr:match:40344235,2023-04-06T13:30:00+00:00,sr:competitor:16375,sr:competitor:128552,sr:competitor:16375,0.0,2.0
sr:match:38586955,2023-01-17T08:00:00+00:00,sr:competitor:124930,sr:competitor:62490,,,
sr:match:37690021,2023-01-02T08:00:00+00:00,sr:competitor:62490,sr:competitor:14486,,,
sr:match:37689605,2022-12-29T08:00:00+00:00,sr:competitor:95935,sr:competitor:62490,,,
sr:match:37827027,2022-12-23T13:00:00+00:00,sr:competitor:57163,sr:competitor:62490,,,
sr:match:38191517,2022-12-21T17:10:00+00:00,sr:competitor:23581,sr:competitor:62490,sr:competitor:23581,0.0,2.0
sr:match:37827019,2022-12-21T17:05:00+00:00,sr:competitor:62490,sr:competitor:14882,,,
sr:match:37827145,2022-12-19T16:35:00+00:00,sr:competitor:62490,sr:competitor:195800,sr:competitor:195800,2.0,0.0
sr:match:37924505,2022-12-08T09:40:00+00:00,sr:competitor:62490,sr:competitor:95935,sr:competitor:95935,2.0,0.0
sr:match:36332953,2022-10-07T09:00:00+00:00,sr:competitor:136042,sr:competitor:62490,sr:competitor:136042,,
sr:match:36332973,2022-10-06T06:55:00+00:00,sr:competitor:108709,sr:competitor:62490,sr:competitor:62490,2.0,1.0
sr:match:41174757,2023-05-19T12:00:00+00:00,sr:competitor:169496,sr:competitor:46391,sr:competitor:169496,0.0,2.0
sr:match:41174765,2023-05-18T11:15:00+00:00,sr:competitor:175014,sr:competitor:46391,sr:competitor:46391,2.0,0.0
sr:match:41174749,2023-05-17T08:30:00+00:00,sr:competitor:382058,sr:competitor:46391,sr:competitor:46391,2.0,0.0
sr:match:40788805,2023-05-07T16:30:00+00:00,sr:competitor:46391,sr:competitor:407573,sr:competitor:407573,2.0,1.0
sr:match:40788807,2023-05-05T18:00:00+00:00,sr:competitor:60502,sr:competitor:46391,sr:competitor:46391,2.0,1.0
sr:match:40788877,2023-05-04T18:00:00+00:00,sr:competitor:122366,sr:competitor:46391,sr:competitor:46391,2.0,1.0
sr:match:40788881,2023-05-02T19:10:00+00:00,sr:competitor:73987,sr:competitor:46391,sr:competitor:46391,2.0,1.0
sr:match:40788841,2023-05-01T10:35:00+00:00,sr:competitor:46391,sr:competitor:39234,sr:competitor:46391,1.0,2.0
sr:match:40788831,2023-04-29T09:00:00+00:00,sr:competitor:808628,sr:competitor:46391,sr:competitor:46391,2.0,1.0
sr:match:40894013,2023-04-27T12:55:00+00:00,sr:competitor:46391,sr:competitor:104847,sr:competitor:46391,0.0,2.0
sr:match:41261719,2023-05-25T16:00:00+00:00,sr:competitor:200261,sr:competitor:57163,sr:competitor:57163,,
sr:match:41261699,2023-05-23T16:00:00+00:00,sr:competitor:206879,sr:competitor:57163,sr:competitor:57163,2.0,0.0
sr:match:41061491,2023-05-16T17:35:00+00:00,sr:competitor:163504,sr:competitor:57163,sr:competitor:163504,0.0,2.0
sr:match:41061451,2023-05-15T16:15:00+00:00,sr:competitor:57163,sr:competitor:234048,sr:competitor:57163,0.0,2.0
sr:match:41061429,2023-05-14T17:00:00+00:00,sr:competitor:57163,sr:competitor:25838,sr:competitor:57163,1.0,2.0
sr:match:40788889,2023-05-02T14:00:00+00:00,sr:competitor:57163,sr:competitor:407573,sr:competitor:407573,2.0,0.0
sr:match:40788863,2023-04-30T12:30:00+00:00,sr:competitor:57163,sr:competitor:107357,sr:competitor:57163,0.0,2.0
sr:match:40788789,2023-04-28T19:35:00+00:00,sr:competitor:57163,sr:competitor:51141,sr:competitor:57163,1.0,2.0
sr:match:40601727,2023-04-20T11:05:00+00:00,sr:competitor:58221,sr:competitor:57163,sr:competitor:58221,0.0,2.0
sr:match:40505689,2023-04-13T17:55:00+00:00,sr:competitor:57163,sr:competitor:163504,sr:competitor:163504,2.0,1.0
sr:match:41261781,2023-05-25T09:00:00+00:00,sr:competitor:255595,sr:competitor:352776,sr:competitor:255595,1.0,2.0
sr:match:41261795,2023-05-23T11:30:00+00:00,sr:competitor:255595,sr:competitor:72248,sr:competitor:255595,,
sr:match:41061483,2023-05-17T17:35:00+00:00,sr:competitor:255595,sr:competitor:119248,sr:competitor:119248,2.0,0.0
sr:match:41061487,2023-05-16T14:25:00+00:00,sr:competitor:225050,sr:competitor:255595,sr:competitor:255595,2.0,1.0
sr:match:41061459,2023-05-14T09:00:00+00:00,sr:competitor:255595,sr:competitor:67154,sr:competitor:255595,1.0,2.0
sr:match:41061381,2023-05-12T09:00:00+00:00,sr:competitor:255595,sr:competitor:200261,sr:competitor:255595,1.0,2.0
sr:match:40788829,2023-04-29T15:10:00+00:00,sr:competitor:73987,sr:competitor:255595,sr:competitor:73987,0.0,2.0
sr:match:40600983,2023-04-21T16:30:00+00:00,sr:competitor:16375,sr:competitor:255595,sr:competitor:16375,1.0,2.0
sr:match:40600997,2023-04-20T16:20:00+00:00,sr:competitor:255595,sr:competitor:119248,sr:competitor:255595,0.0,2.0
sr:match:40601023,2023-04-19T12:10:00+00:00,sr:competitor:255595,sr:competitor:353530,sr:competitor:255595,0.0,2.0
sr:match:41061397,2023-05-12T12:40:00+00:00,sr:competitor:203681,sr:competitor:124930,sr:competitor:124930,2.0,0.0
sr:match:40788797,2023-04-28T16:35:00+00:00,sr:competitor:107357,sr:competitor:203681,sr:competitor:107357,0.0,2.0
sr:match:38567089,2023-01-24T03:45:00+00:00,sr:competitor:203681,sr:competitor:90080,sr:competitor:90080,,
sr:match:38567167,2023-01-22T03:20:00+00:00,sr:competitor:203681,sr:competitor:158896,sr:competitor:203681,2.0,3.0
sr:match:38567139,2023-01-20T10:00:00+00:00,sr:competitor:163504,sr:competitor:203681,sr:competitor:203681,3.0,0.0
sr:match:38567133,2023-01-18T10:20:00+00:00,sr:competitor:157302,sr:competitor:203681,sr:competitor:203681,3.0,0.0
sr:match:38586995,2023-01-16T01:35:00+00:00,sr:competitor:64570,sr:competitor:203681,sr:competitor:203681,3.0,1.0
sr:match:38476273,2023-01-10T00:30:00+00:00,sr:competitor:203681,sr:competitor:167370,,,
sr:match:38311933,2023-01-08T07:30:00+00:00,sr:competitor:203681,sr:competitor:14882,sr:competitor:14882,2.0,1.0
sr:match:38311935,2023-01-07T05:30:00+00:00,sr:competitor:59281,sr:competitor:203681,sr:competitor:203681,,
sr:match:41061387,2023-05-12T13:20:00+00:00,sr:competitor:97231,sr:competitor:102339,sr:competitor:97231,0.0,2.0
sr:match:40788871,2023-04-29T10:30:00+00:00,sr:competitor:102339,sr:competitor:60502,sr:competitor:60502,2.0,0.0
sr:match:40601705,2023-04-23T11:30:00+00:00,sr:competitor:102339,sr:competitor:429603,sr:competitor:429603,2.0,1.0
sr:match:40601707,2023-04-22T13:05:00+00:00,sr:competitor:136042,sr:competitor:102339,sr:competitor:102339,2.0,0.0
sr:match:40601713,2023-04-21T15:05:00+00:00,sr:competitor:102339,sr:competitor:42379,sr:competitor:102339,0.0,2.0
sr:match:40601723,2023-04-20T13:05:00+00:00,sr:competitor:102339,sr:competitor:60502,sr:competitor:102339,0.0,2.0
sr:match:40505703,2023-04-12T09:00:00+00:00,sr:competitor:119248,sr:competitor:102339,sr:competitor:119248,0.0,2.0
sr:match:40562783,2023-04-10T09:00:00+00:00,sr:competitor:47770,sr:competitor:102339,sr:competitor:102339,2.0,1.0
sr:match:40344245,2023-04-06T10:30:00+00:00,sr:competitor:58221,sr:competitor:102339,sr:competitor:58221,1.0,2.0
sr:match:40084507,2023-03-28T16:35:00+00:00,sr:competitor:167370,sr:competitor:102339,sr:competitor:167370,1.0,2.0
sr:match:40788813,2023-04-29T16:35:00+00:00,sr:competitor:75813,sr:competitor:117916,sr:competitor:75813,1.0,2.0
sr:match:40600979,2023-04-20T11:25:00+00:00,sr:competitor:122366,sr:competitor:117916,sr:competitor:122366,0.0,2.0
sr:match:40601005,2023-04-19T09:00:00+00:00,sr:competitor:57021,sr:competitor:117916,sr:competitor:117916,2.0,0.0
sr:match:40084475,2023-03-26T17:50:00+00:00,sr:competitor:117916,sr:competitor:136042,sr:competitor:136042,2.0,0.0
sr:match:40084405,2023-03-24T15:00:00+00:00,sr:competitor:117916,sr:competitor:24418,sr:competitor:117916,1.0,2.0
sr:match:39752155,2023-03-10T23:35:00+00:00,sr:competitor:117916,sr:competitor:185388,sr:competitor:185388,2.0,0.0
sr:match:39583441,2023-03-02T03:15:00+00:00,sr:competitor:117916,sr:competitor:136042,sr:competitor:136042,2.0,0.0
sr:match:39624451,2023-02-28T00:00:00+00:00,sr:competitor:130398,sr:competitor:117916,sr:competitor:117916,2.0,1.0
sr:match:39222741,2023-02-16T01:00:00+00:00,sr:competitor:131442,sr:competitor:117916,sr:competitor:131442,1.0,2.0
sr:match:39048497,2023-02-09T02:25:00+00:00,sr:competitor:200261,sr:competitor:117916,sr:competitor:200261,0.0,2.0
sr:match:41061421,2023-05-13T15:55:00+00:00,sr:competitor:59281,sr:competitor:104847,sr:competitor:104847,2.0,0.0
sr:match:40896207,2023-05-04T13:40:00+00:00,sr:competitor:92074,sr:competitor:59281,sr:competitor:92074,1.0,2.0
sr:match:40788851,2023-04-30T10:45:00+00:00,sr:competitor:106755,sr:competitor:59281,sr:competitor:106755,0.0,2.0
sr:match:40788791,2023-04-28T09:00:00+00:00,sr:competitor:145130,sr:competitor:59281,sr:competitor:59281,2.0,1.0
sr:match:40600991,2023-04-20T09:00:00+00:00,sr:competitor:225050,sr:competitor:59281,sr:competitor:225050,1.0,2.0
sr:match:40601013,2023-04-19T10:40:00+00:00,sr:competitor:25838,sr:competitor:59281,sr:competitor:59281,2.0,0.0
sr:match:40084435,2023-03-25T17:10:00+00:00,sr:competitor:145130,sr:competitor:59281,sr:competitor:145130,1.0,2.0
sr:match:39752161,2023-03-10T19:00:00+00:00,sr:competitor:64570,sr:competitor:59281,sr:competitor:64570,0.0,2.0
sr:match:39624447,2023-02-28T02:35:00+00:00,sr:competitor:101101,sr:competitor:59281,sr:competitor:101101,0.0,2.0
sr:match:39222747,2023-02-15T19:45:00+00:00,sr:competitor:59281,sr:competitor:63438,sr:competitor:63438,2.0,1.0
sr:match:41261713,2023-05-25T12:10:00+00:00,sr:competitor:23581,sr:competitor:58221,sr:competitor:23581,1.0,2.0
sr:match:41261727,2023-05-24T14:45:00+00:00,sr:competitor:23581,sr:competitor:51141,sr:competitor:23581,0.0,2.0
sr:match:41061399,2023-05-14T12:50:00+00:00,sr:competitor:23581,sr:competitor:14882,sr:competitor:14882,2.0,1.0
sr:match:41061467,2023-05-12T12:35:00+00:00,sr:competitor:23581,sr:competitor:14548,sr:competitor:23581,0.0,2.0
sr:match:40788857,2023-04-30T18:00:00+00:00,sr:competitor:23581,sr:competitor:407573,sr:competitor:407573,2.0,0.0
sr:match:40788799,2023-04-28T11:35:00+00:00,sr:competitor:23581,sr:competitor:67154,sr:competitor:23581,0.0,2.0
sr:match:40600989,2023-04-20T09:00:00+00:00,sr:competitor:23581,sr:competitor:214182,sr:competitor:214182,,
sr:match:40601007,2023-04-19T09:00:00+00:00,sr:competitor:23581,sr:competitor:26203,sr:competitor:23581,0.0,2.0
sr:match:40505691,2023-04-12T11:05:00+00:00,sr:competitor:339377,sr:competitor:23581,sr:competitor:339377,0.0,2.0
sr:match:40535467,2023-04-11T09:00:00+00:00,sr:competitor:23581,sr:competitor:808628,sr:competitor:23581,1.0,2.0
sr:match:41061447,2023-05-15T11:45:00+00:00,sr:competitor:157456,sr:competitor:106755,sr:competitor:106755,2.0,0.0
sr:match:41061373,2023-05-13T16:00:00+00:00,sr:competitor:157456,sr:competitor:24418,sr:competitor:157456,0.0,2.0
sr:match:40788883,2023-05-02T12:35:00+00:00,sr:competitor:157456,sr:competitor:64580,sr:competitor:64580,2.0,1.0
sr:match:40788843,2023-04-30T19:45:00+00:00,sr:competitor:429603,sr:competitor:157456,sr:competitor:157456,2.0,1.0
sr:match:40788837,2023-04-28T17:40:00+00:00,sr:competitor:16822,sr:competitor:157456,sr:competitor:157456,2.0,0.0
sr:match:40600977,2023-04-21T14:00:00+00:00,sr:competitor:157456,sr:competitor:407573,sr:competitor:407573,2.0,0.0
sr:match:40600999,2023-04-20T09:00:00+00:00,sr:competitor:167370,sr:competitor:157456,sr:competitor:157456,2.0,0.0
sr:match:40600965,2023-04-18T12:55:00+00:00,sr:competitor:169496,sr:competitor:157456,sr:competitor:157456,2.0,0.0
sr:match:40535473,2023-04-11T11:30:00+00:00,sr:competitor:90080,sr:competitor:157456,sr:competitor:90080,0.0,2.0
sr:match:40344389,2023-04-07T11:00:00+00:00,sr:competitor:157456,sr:competitor:44549,sr:competitor:44549,2.0,0.0
sr:match:41345247,2023-05-21T12:20:00+00:00,sr:competitor:808628,sr:competitor:44549,sr:competitor:44549,2.0,1.0
sr:match:41061389,2023-05-12T16:20:00+00:00,sr:competitor:808628,sr:competitor:163480,sr:competitor:163480,2.0,1.0
sr:match:40896213,2023-05-06T17:30:00+00:00,sr:competitor:808628,sr:competitor:97231,sr:competitor:97231,2.0,1.0
sr:match:40896209,2023-05-05T18:50:00+00:00,sr:competitor:808628,sr:competitor:298122,sr:competitor:808628,1.0,2.0
sr:match:40896217,2023-05-04T17:30:00+00:00,sr:competitor:808628,sr:competitor:254383,sr:competitor:808628,0.0,2.0
sr:match:40788831,2023-04-29T09:00:00+00:00,sr:competitor:808628,sr:competitor:46391,sr:competitor:46391,2.0,1.0
sr:match:40601017,2023-04-18T10:30:00+00:00,sr:competitor:808628,sr:competitor:119248,sr:competitor:119248,2.0,0.0
sr:match:40680313,2023-04-17T09:00:00+00:00,sr:competitor:808628,sr:competitor:63438,sr:competitor:808628,0.0,2.0
sr:match:40535467,2023-04-11T09:00:00+00:00,sr:competitor:23581,sr:competitor:808628,sr:competitor:23581,1.0,2.0
sr:match:40344373,2023-04-06T12:20:00+00:00,sr:competitor:808628,sr:competitor:43748,sr:competitor:43748,2.0,0.0
sr:match:41261793,2023-05-23T13:00:00+00:00,sr:competitor:352776,sr:competitor:130398,sr:competitor:352776,0.0,2.0
sr:match:41365483,2023-05-22T09:00:00+00:00,sr:competitor:51100,sr:competitor:130398,sr:competitor:130398,2.0,0.0
sr:match:41345269,2023-05-22T08:00:00+00:00,sr:competitor:169496,sr:competitor:130398,,,
sr:match:41061395,2023-05-12T13:50:00+00:00,sr:competitor:15434,sr:competitor:130398,sr:competitor:15434,0.0,2.0
sr:match:40788815,2023-04-29T14:50:00+00:00,sr:competitor:130398,sr:competitor:64570,sr:competitor:64570,2.0,1.0
sr:match:40601277,2023-04-22T13:45:00+00:00,sr:competitor:130398,sr:competitor:39234,sr:competitor:39234,2.0,1.0
sr:match:40601275,2023-04-21T16:50:00+00:00,sr:competitor:339377,sr:competitor:130398,sr:competitor:130398,2.0,0.0
sr:match:40601289,2023-04-20T10:20:00+00:00,sr:competitor:428657,sr:competitor:130398,sr:competitor:130398,2.0,0.0
sr:match:40535493,2023-04-11T13:05:00+00:00,sr:competitor:359602,sr:competitor:130398,sr:competitor:359602,0.0,2.0
sr:match:40344381,2023-04-09T14:30:00+00:00,sr:competitor:130398,sr:competitor:119248,sr:competitor:119248,2.0,0.0
sr:match:41261725,2023-05-24T10:50:00+00:00,sr:competitor:58221,sr:competitor:108565,sr:competitor:58221,,
sr:match:41365479,2023-05-22T10:55:00+00:00,sr:competitor:100069,sr:competitor:108565,sr:competitor:108565,2.0,0.0
sr:match:41061441,2023-05-15T13:20:00+00:00,sr:competitor:163504,sr:competitor:108565,sr:competitor:163504,1.0,2.0
sr:match:41061427,2023-05-13T13:55:00+00:00,sr:competitor:39726,sr:competitor:108565,sr:competitor:108565,2.0,0.0
sr:match:40788887,2023-05-02T21:10:00+00:00,sr:competitor:122366,sr:competitor:108565,sr:competitor:122366,0.0,2.0
sr:match:40788845,2023-05-01T13:55:00+00:00,sr:competitor:108565,sr:competitor:124930,sr:competitor:108565,1.0,2.0
sr:match:40788823,2023-04-29T12:45:00+00:00,sr:competitor:16375,sr:competitor:108565,sr:competitor:108565,2.0,0.0
sr:match:40844033,2023-04-27T16:50:00+00:00,sr:competitor:108565,sr:competitor:63438,sr:competitor:108565,1.0,2.0
sr:match:40600967,2023-04-18T16:20:00+00:00,sr:competitor:16720,sr:competitor:108565,sr:competitor:16720,0.0,2.0
sr:match:40680319,2023-04-17T09:00:00+00:00,sr:competitor:24309,sr:competitor:108565,sr:competitor:108565,2.0,0.0
sr:match:41174745,2023-05-20T13:15:00+00:00,sr:competitor:185388,sr:competitor:169496,sr:competitor:185388,0.0,2.0
sr:match:41174755,2023-05-19T14:00:00+00:00,sr:competitor:185388,sr:competitor:14414,sr:competitor:185388,0.0,2.0
sr:match:41174751,2023-05-18T15:30:00+00:00,sr:competitor:14548,sr:competitor:185388,sr:competitor:185388,2.0,0.0
sr:match:41174761,2023-05-17T16:15:00+00:00,sr:competitor:289105,sr:competitor:185388,sr:competitor:185388,2.0,1.0
sr:match:41257787,2023-05-15T15:30:00+00:00,sr:competitor:671637,sr:competitor:185388,sr:competitor:185388,2.0,0.0
sr:match:41148855,2023-05-11T11:45:00+00:00,sr:competitor:167370,sr:competitor:185388,sr:competitor:167370,1.0,2.0
sr:match:40896203,2023-05-07T13:00:00+00:00,sr:competitor:97231,sr:competitor:185388,sr:competitor:185388,2.0,1.0
sr:match:40896215,2023-05-06T13:00:00+00:00,sr:competitor:185388,sr:competitor:92074,sr:competitor:185388,0.0,2.0
sr:match:40896221,2023-05-05T09:00:00+00:00,sr:competitor:185388,sr:competitor:48632,sr:competitor:185388,1.0,2.0
sr:match:40896225,2023-05-04T09:25:00+00:00,sr:competitor:185388,sr:competitor:93597,sr:competitor:185388,,
sr:match:41261705,2023-05-24T17:50:00+00:00,sr:competitor:122368,sr:competitor:89632,sr:competitor:89632,,
sr:match:41365481,2023-05-23T11:20:00+00:00,sr:competitor:122368,sr:competitor:36300,sr:competitor:122368,0.0,2.0
sr:match:41061379,2023-05-12T08:00:00+00:00,sr:competitor:257721,sr:competitor:122368,,,
sr:match:40788785,2023-04-28T09:00:00+00:00,sr:competitor:122368,sr:competitor:126356,sr:competitor:126356,,
sr:match:40680487,2023-04-17T09:00:00+00:00,sr:competitor:128552,sr:competitor:122368,sr:competitor:128552,0.0,2.0
sr:match:40535469,2023-04-10T09:00:00+00:00,sr:competitor:122368,sr:competitor:14548,sr:competitor:14548,2.0,1.0
sr:match:40344229,2023-04-07T12:35:00+00:00,sr:competitor:122368,sr:competitor:51141,sr:competitor:51141,2.0,1.0
sr:match:40344231,2023-04-06T10:30:00+00:00,sr:competitor:122368,sr:competitor:83661,sr:competitor:122368,1.0,2.0
sr:match:39752197,2023-03-14T03:25:00+00:00,sr:competitor:122368,sr:competitor:407573,sr:competitor:407573,2.0,0.0
sr:match:39752139,2023-03-11T22:55:00+00:00,sr:competitor:122368,sr:competitor:24418,sr:competitor:122368,0.0,2.0
sr:match:41279431,2023-05-15T09:00:00+00:00,sr:competitor:228766,sr:competitor:339377,sr:competitor:228766,,
sr:match:41061411,2023-05-13T16:15:00+00:00,sr:competitor:254383,sr:competitor:339377,sr:competitor:254383,1.0,2.0
sr:match:40788869,2023-04-29T09:00:00+00:00,sr:competitor:371436,sr:competitor:339377,sr:competitor:371436,0.0,2.0
sr:match:40601275,2023-04-21T16:50:00+00:00,sr:competitor:339377,sr:competitor:130398,sr:competitor:130398,2.0,0.0
sr:match:40601295,2023-04-20T14:25:00+00:00,sr:competitor:339377,sr:competitor:44547,sr:competitor:339377,0.0,2.0
sr:match:40680489,2023-04-19T16:40:00+00:00,sr:competitor:339377,sr:competitor:14844,sr:competitor:339377,0.0,2.0
sr:match:40505681,2023-04-13T12:55:00+00:00,sr:competitor:339377,sr:competitor:136042,sr:competitor:136042,2.0,1.0
